simsID,algorithm,run,iteration,playerID,abilityInc,engagementInc
4440681502814228318,GIMME,0,2,20,0.4806267307285893,0.7227741372272818
4440681502814228318,GIMME,0,2,21,0.26658320957808146,0.711320809124225
4440681502814228318,GIMME,0,2,22,0.40337478294215723,0.733981181186501
4440681502814228318,GIMME,0,3,0,0.39825739254382486,0.7904658737842996
4440681502814228318,GIMME,0,3,1,0.45281258380518685,0.7850604408414975
4440681502814228318,GIMME,0,3,2,0.3225453157352023,0.8061519684316403
4440681502814228318,GIMME,0,3,3,0.44247070069914485,0.7462455267389032
4440681502814228318,GIMME,0,3,4,0.2533830199935916,0.7846274178572231
4440681502814228318,GIMME,0,3,5,0.6377837909646824,0.7698236078238454
4440681502814228318,GIMME,0,3,6,0.5591236853313197,0.797219628819623
4440681502814228318,GIMME,0,3,7,0.5211996556641869,0.6978081365895156
4440681502814228318,GIMME,0,3,8,0.2786770448740521,0.6737947076829891
4440681502814228318,GIMME,0,3,9,0.43758221950187504,0.7113648972718025
4440681502814228318,GIMME,0,3,10,0.4883861020412077,0.7221204281318798
4440681502814228318,GIMME,0,3,11,0.4467390847660697,0.6795746897851794
4440681502814228318,GIMME,0,3,12,0.27617072621737604,0.6891919689561974
4440681502814228318,GIMME,0,3,13,0.36502687356002284,0.8224418351383784
4440681502814228318,GIMME,0,3,14,0.41926940958202574,0.7578010959640387
4440681502814228318,GIMME,0,3,15,0.5490234508715781,0.7384277826175647
4440681502814228318,GIMME,0,3,16,0.1374099276848938,0.6947688775273908
4440681502814228318,GIMME,0,3,17,0.38779214444193544,0.7111365951818083
4440681502814228318,GIMME,0,3,18,0.6462927046139326,0.780638094400631
4440681502814228318,GIMME,0,3,19,0.4339102556644492,0.6702271150450823
4440681502814228318,GIMME,0,3,20,0.48986666149629543,0.7366692923688711
4440681502814228318,GIMME,0,3,21,0.26962504527034403,0.7194373031422376
4440681502814228318,GIMME,0,3,22,0.4146078603925618,0.7544209007824323
4440681502814228318,GIMME,0,4,0,0.41104832600339325,0.8158534662883654
4440681502814228318,GIMME,0,4,1,0.47140718850244245,0.8172986980874162
4440681502814228318,GIMME,0,4,2,0.35307215562594374,0.8824490679936817
4440681502814228318,GIMME,0,4,3,0.46393394072038596,0.7824441876442841
4440681502814228318,GIMME,0,4,4,0.2649636632768182,0.8204881090616825
4440681502814228318,GIMME,0,4,5,0.6705562630687454,0.8093809359809246
4440681502814228318,GIMME,0,4,6,0.5704875126504145,0.8134226022134803
4440681502814228318,GIMME,0,4,7,0.5072416764068692,0.6791204966606442
4440681502814228318,GIMME,0,4,8,0.2761701273654653,0.6677333984328964
4440681502814228318,GIMME,0,4,9,0.44509138351584165,0.7235723304108214
4440681502814228318,GIMME,0,4,10,0.48626891638748027,0.7189899889070238
4440681502814228318,GIMME,0,4,11,0.43341311406579486,0.6593033665149804
4440681502814228318,GIMME,0,4,12,0.2792340548511896,0.6968365934303931
4440681502814228318,GIMME,0,4,13,0.3795306209129061,0.8551202198089448
4440681502814228318,GIMME,0,4,14,0.42687409793102593,0.7715460557288882
4440681502814228318,GIMME,0,4,15,0.5637589214587075,0.7582467554760223
4440681502814228318,GIMME,0,4,16,0.1396009671492684,0.705847160260882
4440681502814228318,GIMME,0,4,17,0.38383723937283,0.7038840559918813
4440681502814228318,GIMME,0,4,18,0.6275630269384056,0.758015063404025
4440681502814228318,GIMME,0,4,19,0.4360157609403079,0.6734793237871644
4440681502814228318,GIMME,0,4,20,0.48928792207476834,0.735798974803638
4440681502814228318,GIMME,0,4,21,0.2728047726450149,0.7279217318972411
4440681502814228318,GIMME,0,4,22,0.40940369202007254,0.7449513905139118
4440681502814228318,GIMME,0,5,0,0.4117983058302772,0.8173420349132735
4440681502814228318,GIMME,0,5,1,0.4654065558253042,0.8068951459262674
4440681502814228318,GIMME,0,5,2,0.3514622136765979,0.8784252679004527
4440681502814228318,GIMME,0,5,3,0.4545587922305363,0.766632603708876
4440681502814228318,GIMME,0,5,4,0.25957240021745065,0.8037934907191926
4440681502814228318,GIMME,0,5,5,0.6668692751197454,0.8049306341621701
4440681502814228318,GIMME,0,5,6,0.5455519089437724,0.777868478407005
4440681502814228318,GIMME,0,5,7,0.5256500577070846,0.7037665571734107
4440681502814228318,GIMME,0,5,8,0.2754798491883663,0.6660644207000206
4440681502814228318,GIMME,0,5,9,0.4460691149813778,0.7251618004864844
4440681502814228318,GIMME,0,5,10,0.477646521802058,0.7062410444888192
4440681502814228318,GIMME,0,5,11,0.44898849165988475,0.6829964633532243
4440681502814228318,GIMME,0,5,12,0.2780418593803149,0.6938614354358923
4440681502814228318,GIMME,0,5,13,0.3688724031059367,0.8311061955071782
4440681502814228318,GIMME,0,5,14,0.42508469779880675,0.7683118360354799
4440681502814228318,GIMME,0,5,15,0.557504328515309,0.7498344277493337
4440681502814228318,GIMME,0,5,16,0.1410185027169889,0.7130144705988859
4440681502814228318,GIMME,0,5,17,0.39301143736165445,0.7207077797696929
4440681502814228318,GIMME,0,5,18,0.6663420994389573,0.8048551732232095
4440681502814228318,GIMME,0,5,19,0.4407698548051555,0.6808225994394324
4440681502814228318,GIMME,0,5,20,0.5038042993493832,0.7576289342909521
4440681502814228318,GIMME,0,5,21,0.2691601925008258,0.7181969420232434
4440681502814228318,GIMME,0,5,22,0.4058574803618713,0.7384987000342564
4440681502814228318,GIMME,0,6,0,0.4017469081154448,0.7973919046051858
4440681502814228318,GIMME,0,6,1,0.46076841840285265,0.7988538097536841
4440681502814228318,GIMME,0,6,2,0.34023212140870607,0.8503573948116923
4440681502814228318,GIMME,0,6,3,0.4533856186393357,0.7646539968923383
4440681502814228318,GIMME,0,6,4,0.27944259203988575,0.8653236489056378
4440681502814228318,GIMME,0,6,5,0.6632855482357867,0.8006049714558613
4440681502814228318,GIMME,0,6,6,0.5682925088224571,0.810292883006638
4440681502814228318,GIMME,0,6,7,0.5396815982608318,0.7225526846408457
4440681502814228318,GIMME,0,6,8,0.2859164646519845,0.6912984196778931
4440681502814228318,GIMME,0,6,9,0.4377331374891842,0.7116102403267852
4440681502814228318,GIMME,0,6,10,0.5082535877098198,0.7514961970101505
4440681502814228318,GIMME,0,6,11,0.453295175946026,0.6895477451585528
4440681502814228318,GIMME,0,6,12,0.29038035904046433,0.7246525152553027
4440681502814228318,GIMME,0,6,13,0.3767439744847474,0.8488416283729094
4440681502814228318,GIMME,0,6,14,0.42688069138275253,0.7715579729468641
4440681502814228318,GIMME,0,6,15,0.5693784021427737,0.765804867346125
4440681502814228318,GIMME,0,6,16,0.13515530907337558,0.6833691273902028
4440681502814228318,GIMME,0,6,17,0.38368162639076564,0.7035986915567906
4440681502814228318,GIMME,0,6,18,0.6534164263525981,0.7892426299669644
4440681502814228318,GIMME,0,6,19,0.4398939137856779,0.6794696020977702
4440681502814228318,GIMME,0,6,20,0.49221284796595466,0.7401975249721883
4440681502814228318,GIMME,0,6,21,0.27345724671169,0.7296627206931016
4440681502814228318,GIMME,0,6,22,0.40918106314408753,0.7445462947759731
4440681502814228318,GIMME,0,7,0,0.4030527532129091,0.7999837610410468
4440681502814228318,GIMME,0,7,1,0.4566328438364664,0.791683788185519
4440681502814228318,GIMME,0,7,2,0.33793741044154046,0.8446221208116786
4440681502814228318,GIMME,0,7,3,0.4563603929904163,0.769671079490223
4440681502814228318,GIMME,0,7,4,0.2681636815967574,0.8303973054692927
4440681502814228318,GIMME,0,7,5,0.6482943548766054,0.7825101645309407
4440681502814228318,GIMME,0,7,6,0.5517623421963163,0.7867235482641668
4440681502814228318,GIMME,0,7,7,0.5410442899747281,0.7243771243834392
4440681502814228318,GIMME,0,7,8,0.2773678325719837,0.6706292502598061
4440681502814228318,GIMME,0,7,9,0.4420027855044699,0.7185512849726072
4440681502814228318,GIMME,0,7,10,0.49785647351719087,0.7361231785709735
4440681502814228318,GIMME,0,7,11,0.45499043091744085,0.6921265487837365
4440681502814228318,GIMME,0,7,12,0.2854380423299405,0.7123188221387846
4440681502814228318,GIMME,0,7,13,0.36964302068218435,0.8328424735171163
4440681502814228318,GIMME,0,7,14,0.4296463362968508,0.7765566890445651
4440681502814228318,GIMME,0,7,15,0.5721993940907257,0.7695990565116355
4440681502814228318,GIMME,0,7,16,0.14081828501489335,0.7120021345145158
4440681502814228318,GIMME,0,7,17,0.39507056677514685,0.7244838291330884
4440681502814228318,GIMME,0,7,18,0.6589508901582333,0.7959275472620478
4440681502814228318,GIMME,0,7,19,0.4436406970401747,0.6852569641123304
4440681502814228318,GIMME,0,7,20,0.48743762981606986,0.7330164758176334
4440681502814228318,GIMME,0,7,21,0.2642693464869137,0.7051467557439797
4440681502814228318,GIMME,0,7,22,0.4135551710010539,0.7525054260535318
4440681502814228318,GIMME,0,8,0,0.40197288421365585,0.797840424575615
4440681502814228318,GIMME,0,8,1,0.4519306103283016,0.7835313259022544
4440681502814228318,GIMME,0,8,2,0.35856497307172264,0.8961775128977938
4440681502814228318,GIMME,0,8,3,0.4698875504689073,0.7924852019662783
4440681502814228318,GIMME,0,8,4,0.26685211106773954,0.826335888103807
4440681502814228318,GIMME,0,8,5,0.6604609465881364,0.7971955950153433
4440681502814228318,GIMME,0,8,6,0.5702026954754942,0.8130164991482223
4440681502814228318,GIMME,0,8,7,0.5392113169854946,0.7219230485755683
4440681502814228318,GIMME,0,8,8,0.2848403009533813,0.6886964349860895
4440681502814228318,GIMME,0,8,9,0.4432395028095235,0.7205617809193235
4440681502814228318,GIMME,0,8,10,0.4933828275372911,0.729508512148621
4440681502814228318,GIMME,0,8,11,0.45708311925799805,0.6953099237745235
4440681502814228318,GIMME,0,8,12,0.2883586753767404,0.7196073456825081
4440681502814228318,GIMME,0,8,13,0.38222620242233685,0.8611936329299017
4440681502814228318,GIMME,0,8,14,0.4195440375028423,0.7582974673534623
4440681502814228318,GIMME,0,8,15,0.5649515522812116,0.7598508249057436
4440681502814228318,GIMME,0,8,16,0.13752756601539784,0.6953636777155252
4440681502814228318,GIMME,0,8,17,0.39339139736188855,0.7214045537109511
4440681502814228318,GIMME,0,8,18,0.6513322596769999,0.7867252258705889
4440681502814228318,GIMME,0,8,19,0.4352598786358812,0.6723117717194362
4440681502814228318,GIMME,0,8,20,0.5146850066075701,0.7739915152673315
4440681502814228318,GIMME,0,8,21,0.2669282041703709,0.7122413540937269
4440681502814228318,GIMME,0,8,22,0.4003632289682697,0.7285013543940617
4440681502814228318,GIMME,0,9,0,0.39959143433206457,0.7931136953377672
4440681502814228318,GIMME,0,9,1,0.47041341227565425,0.8155757459641686
4440681502814228318,GIMME,0,9,2,0.3491610453212166,0.8726738546605645
4440681502814228318,GIMME,0,9,3,0.4585947036457725,0.7734393387880018
4440681502814228318,GIMME,0,9,4,0.274033220803378,0.8485729566704618
4440681502814228318,GIMME,0,9,5,0.665137331042847,0.8028401272275073
4440681502814228318,GIMME,0,9,6,0.5588400203212833,0.796815168554491
4440681502814228318,GIMME,0,9,7,0.5322876665995873,0.7126533195539129
4440681502814228318,GIMME,0,9,8,0.28431334995587454,0.6874223551870557
4440681502814228318,GIMME,0,9,9,0.4347479338516238,0.7067572801644955
4440681502814228318,GIMME,0,9,10,0.5106958196167772,0.7551072447915654
4440681502814228318,GIMME,0,9,11,0.4481737703029154,0.6817571179896689
4440681502814228318,GIMME,0,9,12,0.28878703013889506,0.7206763172783923
4440681502814228318,GIMME,0,9,13,0.37087112738600236,0.8356095200125785
4440681502814228318,GIMME,0,9,14,0.42603687346570585,0.7700328291426224
4440681502814228318,GIMME,0,9,15,0.5419436636986541,0.728905581816839
4440681502814228318,GIMME,0,9,16,0.13884752274606216,0.7020376122091915
4440681502814228318,GIMME,0,9,17,0.3944561374863671,0.7233570833785257
4440681502814228318,GIMME,0,9,18,0.6513335929866679,0.7867268363364223
4440681502814228318,GIMME,0,9,19,0.4406290305260825,0.6806050792286071
4440681502814228318,GIMME,0,9,20,0.49132198371466007,0.7388578291137409
4440681502814228318,GIMME,0,9,21,0.27312579426257644,0.7287783100632534
4440681502814228318,GIMME,0,9,22,0.4210769443060447,0.7661920527056635
4440681502814228318,GIMME,0,10,0,0.41362587761124914,0.8209694204980633
4440681502814228318,GIMME,0,10,1,0.46814593294812834,0.8116445205871992
4440681502814228318,GIMME,0,10,2,0.3384820705680651,0.8459834142848861
4440681502814228318,GIMME,0,10,3,0.4729610350075699,0.79766876346505
4440681502814228318,GIMME,0,10,4,0.26379557739103054,0.8168710071247639
4440681502814228318,GIMME,0,10,5,0.6628703358045991,0.8001037979605193
4440681502814228318,GIMME,0,10,6,0.5655774828201432,0.8064216965794027
4440681502814228318,GIMME,0,10,7,0.5339602456993093,0.7148926520097039
4440681502814228318,GIMME,0,10,8,0.2896412952889529,0.7003044401462777
4440681502814228318,GIMME,0,10,9,0.44416174232586236,0.7220610393205156
4440681502814228318,GIMME,0,10,10,0.5169828286124405,0.7644031228041507
4440681502814228318,GIMME,0,10,11,0.4446390889963494,0.6763801988117619
4440681502814228318,GIMME,0,10,12,0.29123131670078717,0.7267761045055064
4440681502814228318,GIMME,0,10,13,0.37670555039689013,0.8487550550830523
4440681502814228318,GIMME,0,10,14,0.4252357095409538,0.7685847795440856
4440681502814228318,GIMME,0,10,15,0.5578262142207349,0.7502673588879512
4440681502814228318,GIMME,0,10,16,0.1426580414559646,0.72130426820327
4440681502814228318,GIMME,0,10,17,0.3817428681497397,0.7000433798926315
4440681502814228318,GIMME,0,10,18,0.6281064080038679,0.7586713975332017
4440681502814228318,GIMME,0,10,19,0.44015267220533794,0.6798692859191093
4440681502814228318,GIMME,0,10,20,0.5214735340213181,0.7842002109781944
4440681502814228318,GIMME,0,10,21,0.2676935659450934,0.7142835598190235
4440681502814228318,GIMME,0,10,22,0.4037264168758963,0.7346210146638157
4440681502814228318,GIMME,0,11,0,0.41807764317047624,0.8298053362112172
4440681502814228318,GIMME,0,11,1,0.4490132321817102,0.7784733432936042
4440681502814228318,GIMME,0,11,2,0.3621570174097033,0.9051552703553967
4440681502814228318,GIMME,0,11,3,0.47005004184450705,0.7927592505348806
4440681502814228318,GIMME,0,11,4,0.2604025289173628,0.8063640723561064
4440681502814228318,GIMME,0,11,5,0.6564610953668018,0.7923676581163677
4440681502814228318,GIMME,0,11,6,0.5589859019515675,0.7970231720825087
4440681502814228318,GIMME,0,11,7,0.5326280408239707,0.713109029569602
4440681502814228318,GIMME,0,11,8,0.2759295137658584,0.6671516348000682
4440681502814228318,GIMME,0,11,9,0.44378940301741565,0.7214557379574826
4440681502814228318,GIMME,0,11,10,0.49933475756616996,0.7383089473835744
4440681502814228318,GIMME,0,11,11,0.45271741181425895,0.6886688565768195
4440681502814228318,GIMME,0,11,12,0.2762298641804808,0.6893395494394385
4440681502814228318,GIMME,0,11,13,0.37782815368779055,0.8512843919006293
4440681502814228318,GIMME,0,11,14,0.4279182395794052,0.7734332711264345
4440681502814228318,GIMME,0,11,15,0.5705320422686855,0.7673564949109641
4440681502814228318,GIMME,0,11,16,0.14447778601683847,0.730505218289236
4440681502814228318,GIMME,0,11,17,0.39718194287150155,0.7283556889162999
4440681502814228318,GIMME,0,11,18,0.6604944001072202,0.7977919078786291
4440681502814228318,GIMME,0,11,19,0.43843185962966125,0.6772112817971216
4440681502814228318,GIMME,0,11,20,0.5144375390198501,0.7736193695651249
4440681502814228318,GIMME,0,11,21,0.2644254973872098,0.7055634113350046
4440681502814228318,GIMME,0,11,22,0.41690620947042145,0.7586029791925948
4440681502814228318,GIMME,0,12,0,0.41618432339087263,0.8260474532391565
4440681502814228318,GIMME,0,12,1,0.47432467763826835,0.8223568731228244
4440681502814228318,GIMME,0,12,2,0.3341975861303643,0.8352750102415833
4440681502814228318,GIMME,0,12,3,0.44394041681450247,0.7487242650484205
4440681502814228318,GIMME,0,12,4,0.2793785681697649,0.8651253921957156
4440681502814228318,GIMME,0,12,5,0.6402721876850936,0.7728271751269692
4440681502814228318,GIMME,0,12,6,0.5550394000572325,0.7913961009033058
4440681502814228318,GIMME,0,12,7,0.5311962860447137,0.7111921247449182
4440681502814228318,GIMME,0,12,8,0.2859858722861257,0.6914662357840894
4440681502814228318,GIMME,0,12,9,0.429662961171716,0.6984907855336355
4440681502814228318,GIMME,0,12,10,0.5137531079560205,0.7596277058678118
4440681502814228318,GIMME,0,12,11,0.45465288987332286,0.6916130849786464
4440681502814228318,GIMME,0,12,12,0.2876154063353371,0.717752496469758
4440681502814228318,GIMME,0,12,13,0.35791800276836927,0.8064248425190992
4440681502814228318,GIMME,0,12,14,0.42803899056875316,0.7736515203713725
4440681502814228318,GIMME,0,12,15,0.574202742711603,0.7722935284464418
4440681502814228318,GIMME,0,12,16,0.138544017434586,0.7005030357187543
4440681502814228318,GIMME,0,12,17,0.3921906033274736,0.7192025272042579
4440681502814228318,GIMME,0,12,18,0.6333924914650222,0.765056303459724
4440681502814228318,GIMME,0,12,19,0.43809014260204027,0.6766834583253445
4440681502814228318,GIMME,0,12,20,0.5123705764143116,0.7705110382585527
4440681502814228318,GIMME,0,12,21,0.2729460977264955,0.7282988279321618
4440681502814228318,GIMME,0,12,22,0.410240062655701,0.7464732514060842
4440681502814228318,GIMME,0,13,0,0.41489506445451596,0.8234885172074806
4440681502814228318,GIMME,0,13,1,0.4718396776303573,0.8180485228881471
4440681502814228318,GIMME,0,13,2,0.3493975690852906,0.8732650091082879
4440681502814228318,GIMME,0,13,3,0.46416844296712245,0.7828396855888056
4440681502814228318,GIMME,0,13,4,0.2722606890575001,0.843084123966229
4440681502814228318,GIMME,0,13,5,0.6543916333724358,0.7898697572268706
4440681502814228318,GIMME,0,13,6,0.5503008461508676,0.7846396921059646
4440681502814228318,GIMME,0,13,7,0.532294379482904,0.7126623070974534
4440681502814228318,GIMME,0,13,8,0.2865265522749665,0.6927735099989276
4440681502814228318,GIMME,0,13,9,0.4384789551434123,0.7128226947532634
4440681502814228318,GIMME,0,13,10,0.5096766947616675,0.7536003819352799
4440681502814228318,GIMME,0,13,11,0.4618248945103627,0.7025230612770196
4440681502814228318,GIMME,0,13,12,0.2887311088930167,0.7205367642052578
4440681502814228318,GIMME,0,13,13,0.3701778907894697,0.8340475890427392
4440681502814228318,GIMME,0,13,14,0.4085844827880418,0.7384888135753753
4440681502814228318,GIMME,0,13,15,0.5750955871085761,0.7734943899164451
4440681502814228318,GIMME,0,13,16,0.13535682385794567,0.684388021752785
4440681502814228318,GIMME,0,13,17,0.40352971327364884,0.7399962852911315
4440681502814228318,GIMME,0,13,18,0.6646332172954352,0.8027910643596089
4440681502814228318,GIMME,0,13,19,0.44158648723335503,0.6820839874551783
4440681502814228318,GIMME,0,13,20,0.4865685667906101,0.7317095649900343
4440681502814228318,GIMME,0,13,21,0.26624142873290113,0.7104088393579309
4440681502814228318,GIMME,0,13,22,0.41367374820358727,0.7527211892565332
4440681502814228318,GIMME,0,14,0,0.41421980710606476,0.8221482586210342
4440681502814228318,GIMME,0,14,1,0.45904582495105295,0.7958672762008919
4440681502814228318,GIMME,0,14,2,0.34676564605413596,0.8666869258783716
4440681502814228318,GIMME,0,14,3,0.4763935829760415,0.8034579006050706
4440681502814228318,GIMME,0,14,4,0.27620178542329166,0.8552881472077862
4440681502814228318,GIMME,0,14,5,0.6616535936476726,0.7986351547458339
4440681502814228318,GIMME,0,14,6,0.5485052094444791,0.782079405596703
4440681502814228318,GIMME,0,14,7,0.5300796724863979,0.7096971467303486
4440681502814228318,GIMME,0,14,8,0.28306008132950966,0.6843921602596923
4440681502814228318,GIMME,0,14,9,0.4475633114654354,0.7275908729693548
4440681502814228318,GIMME,0,14,10,0.49564490336532785,0.7328531838306804
4440681502814228318,GIMME,0,14,11,0.4500781912206522,0.6846541026022175
4440681502814228318,GIMME,0,14,12,0.2854613477100978,0.7123769813834591
4440681502814228318,GIMME,0,14,13,0.3606104562797654,0.8124912079495152
4440681502814228318,GIMME,0,14,14,0.4061888043181847,0.7341587867989277
4440681502814228318,GIMME,0,14,15,0.5649338559479045,0.7598270236197627
4440681502814228318,GIMME,0,14,16,0.1430057231964892,0.7230622085258579
4440681502814228318,GIMME,0,14,17,0.38765384842894957,0.7108829867546874
4440681502814228318,GIMME,0,14,18,0.6519197824082461,0.7874348774294931
4440681502814228318,GIMME,0,14,19,0.4492757230567177,0.6939609465164521
4440681502814228318,GIMME,0,14,20,0.5208887012191425,0.7833207300900343
4440681502814228318,GIMME,0,14,21,0.2754870043898423,0.7350786989770854
4440681502814228318,GIMME,0,14,22,0.4182452410390125,0.7610394824494223
4440681502814228318,GIMME,0,15,0,0.4215139407188184,0.8366257392846744
4440681502814228318,GIMME,0,15,1,0.4839210733846544,0.8389945526940008
4440681502814228318,GIMME,0,15,2,0.3384425367424466,0.8458846056220799
4440681502814228318,GIMME,0,15,3,0.46283327239991845,0.7805878640294683
4440681502814228318,GIMME,0,15,4,0.28921209128524517,0.8955759403450494
4440681502814228318,GIMME,0,15,5,0.6536255697488844,0.7889450961256341
4440681502814228318,GIMME,0,15,6,0.5587233127169497,0.7966487624525003
4440681502814228318,GIMME,0,15,7,0.5315018060218639,0.7116011701531965
4440681502814228318,GIMME,0,15,8,0.28537081291089983,0.6899791245936964
4440681502814228318,GIMME,0,15,9,0.4356615045650223,0.7082424459407171
4440681502814228318,GIMME,0,15,10,0.5116712092626878,0.7565494414178752
4440681502814228318,GIMME,0,15,11,0.4366054965786992,0.6641595844503747
4440681502814228318,GIMME,0,15,12,0.2835595722009172,0.7076310460497729
4440681502814228318,GIMME,0,15,13,0.371685368842396,0.837444086961339
4440681502814228318,GIMME,0,15,14,0.42530519402687617,0.768710368052051
4440681502814228318,GIMME,0,15,15,0.5549805498544096,0.7464399857133381
4440681502814228318,GIMME,0,15,16,0.14585303268288463,0.7374587084670573
4440681502814228318,GIMME,0,15,17,0.3843553608675192,0.7048341916790126
4440681502814228318,GIMME,0,15,18,0.6684145090519884,0.8073583763068657
4440681502814228318,GIMME,0,15,19,0.4433727989954548,0.6848431630295149
4440681502814228318,GIMME,0,15,20,0.5230761013933289,0.7866101773317051
4440681502814228318,GIMME,0,15,21,0.2709796172860317,0.7230516915492977
4440681502814228318,GIMME,0,15,22,0.4163556908388797,0.7576012549090473
4440681502814228318,GIMME,0,16,0,0.40855844445961864,0.8109115206347082
4440681502814228318,GIMME,0,16,1,0.4733743910867947,0.8207093208998796
4440681502814228318,GIMME,0,16,2,0.3569099132250786,0.892040947621058
4440681502814228318,GIMME,0,16,3,0.4777527906317829,0.8057502617295559
4440681502814228318,GIMME,0,16,4,0.28395673339264516,0.879302166777703
4440681502814228318,GIMME,0,16,5,0.6617710631303861,0.7987769438321554
4440681502814228318,GIMME,0,16,6,0.5700912540995677,0.8128576018332239
4440681502814228318,GIMME,0,16,7,0.5236569185021747,0.7010980428345646
4440681502814228318,GIMME,0,16,8,0.2764637290118559,0.66844327834279
4440681502814228318,GIMME,0,16,9,0.44784688139819373,0.7280518644975653
