simsID,algorithm,run,iteration,playerID,abilityInc,engagementInc
2625061010467591670,random,0,31,9,0.23398806316493515,0.72333887807492
2625061010467591670,random,0,31,10,0.47177270451759146,0.768766409076629
2625061010467591670,random,0,31,11,0.6653709467996913,0.8227502227791403
2625061010467591670,random,0,31,12,0.3476830136826057,0.6561533249318345
2625061010467591670,random,0,31,13,0.5582851743391739,0.7632380730545698
2625061010467591670,random,0,31,14,0.38864622262692716,0.7349294760210647
2625061010467591670,random,0,31,15,0.33934265232163385,0.6336563785408168
2625061010467591670,random,0,31,16,0.6733019293574101,0.7738545570565005
2625061010467591670,random,0,31,17,0.5084897943501847,0.7298037260784568
2625061010467591670,random,0,31,18,0.27958002073944277,0.6312700608512299
2625061010467591670,random,0,31,19,0.42122916976757363,0.7459347902666098
2625061010467591670,random,0,31,20,0.33856447370836884,0.7424913645530475
2625061010467591670,random,0,31,21,0.3296306280359462,0.6669984209719482
2625061010467591670,random,0,31,22,0.45610011481901935,0.7880940394499372
2625061010467591670,random,0,32,0,0.4671509593508105,0.840888646833791
2625061010467591670,random,0,32,1,0.5367469084316099,0.7861103005556164
2625061010467591670,random,0,32,2,0.16633488382170736,0.7810210494285253
2625061010467591670,random,0,32,3,0.20439469339982974,0.6897546370187562
2625061010467591670,random,0,32,4,0.17784413313270253,0.6043540388339529
2625061010467591670,random,0,32,5,0.3269538974032029,0.8072355684956782
2625061010467591670,random,0,32,6,0.3517157830622999,0.6827775374254337
2625061010467591670,random,0,32,7,0.09477361289472341,0.8204988721707591
2625061010467591670,random,0,32,8,0.22335467497249395,0.7062263652887477
2625061010467591670,random,0,32,9,0.23348244572921617,0.7217758378764529
2625061010467591670,random,0,32,10,0.4892431908536228,0.797235040086357
2625061010467591670,random,0,32,11,0.6510726817406107,0.8050700087281725
2625061010467591670,random,0,32,12,0.3504064780453353,0.6612930934181083
2625061010467591670,random,0,32,13,0.5235309567358595,0.7157251830598261
2625061010467591670,random,0,32,14,0.385944461708422,0.7298204498153029
2625061010467591670,random,0,32,15,0.34933234221007003,0.6523101807497196
2625061010467591670,random,0,32,16,0.6608079499545791,0.7594946948979617
2625061010467591670,random,0,32,17,0.4994288802389466,0.7167991604932048
2625061010467591670,random,0,32,18,0.29164973214749423,0.6585225355984097
2625061010467591670,random,0,32,19,0.41750847654781964,0.7393459908298209
2625061010467591670,random,0,32,20,0.3395875905420258,0.7447351186173732
2625061010467591670,random,0,32,21,0.3378797634250619,0.6836903173279003
2625061010467591670,random,0,32,22,0.4617242563033761,0.7978119768869905
2625061010467591670,random,0,33,0,0.4421409787223327,0.7958697758520296
2625061010467591670,random,0,33,1,0.5369214101514359,0.7863658727764617
2625061010467591670,random,0,33,2,0.181274910392216,0.851171549206406
2625061010467591670,random,0,33,3,0.19822781566094205,0.6689437615230577
2625061010467591670,random,0,33,4,0.18032930378953882,0.6127992031314438
2625061010467591670,random,0,33,5,0.3239570016849891,0.7998363576649495
2625061010467591670,random,0,33,6,0.36398779691966254,0.7066009078975432
2625061010467591670,random,0,33,7,0.09801328543543364,0.8485462113474147
2625061010467591670,random,0,33,8,0.2128252608511212,0.6729333533360187
2625061010467591670,random,0,33,9,0.234473276421018,0.7248388418232181
2625061010467591670,random,0,33,10,0.4641995252655855,0.7564257082198228
2625061010467591670,random,0,33,11,0.6354613779571388,0.7857661847071462
2625061010467591670,random,0,33,12,0.34910613572935123,0.6588390651780021
2625061010467591670,random,0,33,13,0.5254771784422525,0.7183858851045879
2625061010467591670,random,0,33,14,0.37294894170899884,0.705245939250806
2625061010467591670,random,0,33,15,0.33051110310326326,0.6171651786980299
2625061010467591670,random,0,33,16,0.6799550199492863,0.7815012371691615
2625061010467591670,random,0,33,17,0.500930520168426,0.7189543707411558
2625061010467591670,random,0,33,18,0.2747891182710278,0.6204525736618036
2625061010467591670,random,0,33,19,0.42170357033370287,0.7467748837648676
2625061010467591670,random,0,33,20,0.3458289674597026,0.7584228171922903
2625061010467591670,random,0,33,21,0.32752942508191474,0.6627466951513494
2625061010467591670,random,0,33,22,0.45778223494529424,0.7910005698411469
2625061010467591670,random,0,34,0,0.43463779396342606,0.782363771523946
2625061010467591670,random,0,34,1,0.5057678924594393,0.7407389659950493
2625061010467591670,random,0,34,2,0.19080255880453523,0.8959083704347892
2625061010467591670,random,0,34,3,0.20667481563326806,0.6974491855284244
2625061010467591670,random,0,34,4,0.17351285610962552,0.5896353932643964
2625061010467591670,random,0,34,5,0.33592208006731283,0.8293776383371259
2625061010467591670,random,0,34,6,0.35058203278509303,0.6805766148066449
2625061010467591670,random,0,34,7,0.09609460958798044,0.8319353497287341
2625061010467591670,random,0,34,8,0.21153096632014234,0.6688409163975995
2625061010467591670,random,0,34,9,0.23045101850248262,0.7124046368865734
2625061010467591670,random,0,34,10,0.4653200204763266,0.7582515855359548
2625061010467591670,random,0,34,11,0.6681087282901288,0.8261355679644263
2625061010467591670,random,0,34,12,0.3498232616092336,0.6601924373933874
2625061010467591670,random,0,34,13,0.5412561361855515,0.7399574794372878
2625061010467591670,random,0,34,14,0.38545522465122417,0.728895303208535
2625061010467591670,random,0,34,15,0.3365611096146681,0.6284623887302399
2625061010467591670,random,0,34,16,0.6825451633146962,0.7844781991521235
2625061010467591670,random,0,34,17,0.5077988193587064,0.728812012716633
2625061010467591670,random,0,34,18,0.27727541010434686,0.626066428302639
2625061010467591670,random,0,34,19,0.4187675883399331,0.7415756922797248
2625061010467591670,random,0,34,20,0.34927386102891766,0.7659776669345877
2625061010467591670,random,0,34,21,0.3408327162439244,0.6896655353442654
2625061010467591670,random,0,34,22,0.44784209853846146,0.7738250375423822
2625061010467591670,random,0,35,0,0.4595857221804165,0.8272709459175174
2625061010467591670,random,0,35,1,0.5068480562220792,0.7423209552841532
2625061010467591670,random,0,35,2,0.17143906710156243,0.8049876070748507
2625061010467591670,random,0,35,3,0.20610019610919084,0.6955100623806506
2625061010467591670,random,0,35,4,0.18601354623746413,0.6321155270416158
2625061010467591670,random,0,35,5,0.3286651035911321,0.811460465372264
2625061010467591670,random,0,35,6,0.36110711111899096,0.7010087006330471
2625061010467591670,random,0,35,7,0.09864527574409898,0.8540176428951253
2625061010467591670,random,0,35,8,0.20556120221587726,0.6499650867087612
2625061010467591670,random,0,35,9,0.23501760579041164,0.7265215541378335
2625061010467591670,random,0,35,10,0.4796829638050859,0.7816563909875803
2625061010467591670,random,0,35,11,0.6078329511257952,0.7516028440325071
2625061010467591670,random,0,35,12,0.35006943036902705,0.6606570112836162
2625061010467591670,random,0,35,13,0.5410415425067452,0.7396641059546479
2625061010467591670,random,0,35,14,0.3955356098896825,0.7479572979226892
2625061010467591670,random,0,35,15,0.33548300385469343,0.6264492359866172
2625061010467591670,random,0,35,16,0.679024341748768,0.7804315691120518
2625061010467591670,random,0,35,17,0.5027067426048584,0.7215036721565553
2625061010467591670,random,0,35,18,0.273209398561594,0.6168856887518424
2625061010467591670,random,0,35,19,0.4039108226523238,0.7152665494363123
2625061010467591670,random,0,35,20,0.34802013808387855,0.7632281804038911
2625061010467591670,random,0,35,21,0.34731892109082274,0.7027901907100587
2625061010467591670,random,0,35,22,0.46572721063504385,0.8047286698376819
2625061010467591670,random,0,36,0,0.4317513952077858,0.7771681492196989
2625061010467591670,random,0,36,1,0.5073477329221987,0.7430527731944949
2625061010467591670,random,0,36,2,0.17574703871010744,0.825215573868759
2625061010467591670,random,0,36,3,0.20214640234114345,0.6821675066617908
2625061010467591670,random,0,36,4,0.17094152200554813,0.580897426351362
2625061010467591670,random,0,36,5,0.32956799473377174,0.8136896660351297
2625061010467591670,random,0,36,6,0.35903610460157953,0.6969883046256837
2625061010467591670,random,0,36,7,0.09790197122089861,0.84758251285906
2625061010467591670,random,0,36,8,0.21827012079684982,0.6901494857024082
2625061010467591670,random,0,36,9,0.2433490707747854,0.7522770241092626
2625061010467591670,random,0,36,10,0.4794740464602043,0.7813159545115397
2625061010467591670,random,0,36,11,0.6630391987507398,0.8198669495674558
2625061010467591670,random,0,36,12,0.35034445907348655,0.6611760501546022
2625061010467591670,random,0,36,13,0.5351006569202958,0.7315422530456823
2625061010467591670,random,0,36,14,0.38565195589366663,0.7292673217192213
2625061010467591670,random,0,36,15,0.33869589395440514,0.6324486831274481
2625061010467591670,random,0,36,16,0.6917367952230187,0.7950425328171544
2625061010467591670,random,0,36,17,0.49904410229933127,0.7162469126857474
2625061010467591670,random,0,36,18,0.27674924867145734,0.6248783964866352
2625061010467591670,random,0,36,19,0.43350809344572294,0.7676789547640834
2625061010467591670,random,0,36,20,0.34145376150516604,0.7488277388788379
2625061010467591670,random,0,36,21,0.3370282381341365,0.6819672795511964
2625061010467591670,random,0,36,22,0.4504603054939542,0.7783490295972605
2625061010467591670,random,0,37,0,0.42276019365614914,0.7609836607693861
2625061010467591670,random,0,37,1,0.5349365055003439,0.7834588155259525
2625061010467591670,random,0,37,2,0.16848296273534613,0.7911072971766744
2625061010467591670,random,0,37,3,0.208414672295143,0.7033205424619848
2625061010467591670,random,0,37,4,0.17557541112762554,0.5966444153416975
2625061010467591670,random,0,37,5,0.3313694734452506,0.8181374420162191
2625061010467591670,random,0,37,6,0.36681237711979,0.7120841986856673
2625061010467591670,random,0,37,7,0.09188838160805357,0.7955200943827466
2625061010467591670,random,0,37,8,0.21839674091798944,0.6905498465542051
2625061010467591670,random,0,37,9,0.2284305302640015,0.7061586016152939
2625061010467591670,random,0,37,10,0.49233547327258975,0.8022739981021917
2625061010467591670,random,0,37,11,0.6920425490678017,0.8557304224910625
2625061010467591670,random,0,37,12,0.34356877575037004,0.6483888647984404
2625061010467591670,random,0,37,13,0.5084759224089055,0.6951432727429774
2625061010467591670,random,0,37,14,0.40627289704298875,0.7682614932603655
2625061010467591670,random,0,37,15,0.33264443127080234,0.6211487539769798
2625061010467591670,random,0,37,16,0.6490649343186963,0.7459979473510086
2625061010467591670,random,0,37,17,0.5098826408052073,0.7318027918296786
2625061010467591670,random,0,37,18,0.28673312294449804,0.6474212123259233
2625061010467591670,random,0,37,19,0.43495186345338954,0.7702356587037846
2625061010467591670,random,0,37,20,0.34192768326304,0.7498670765531106
